clave_alumno,clave_carrera,sexo,prepa,colonia,municipio,ciudad,causa_salida,nombre,corto,periodo_act,anio_ingreso_periodo,promedio,escuela,promedioxperiodo,promedio_pred
7577,4,1,107,LA HIGUERAS,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,86.16666666666667,C.B.T.I.S. 224,87.13418253968251,81.01694
7577,4,1,107,LA HIGUERAS,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,99.0,C.B.T.I.S. 224,87.13418253968251,81.01694
7577,4,1,107,LA HIGUERAS,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2009,83.0,C.B.T.I.S. 224,89.71099999999998,86.26834
7577,4,1,107,LA HIGUERAS,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,100.0,C.B.T.I.S. 224,89.71099999999998,86.26834
7580,4,1,20,AVIACION,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,68.83333333333333,COBAES 20(PROFR.JESUS M. IBAR),71.20925925925927,79.12037
7580,4,1,20,AVIACION,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,76.83333333333333,COBAES 20(PROFR.JESUS M. IBAR),71.20925925925927,79.12037
7580,4,1,20,AVIACION,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,65.5,COBAES 20(PROFR.JESUS M. IBAR),71.20925925925927,79.12037
7580,4,1,20,AVIACION,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,64.5,COBAES 20(PROFR.JESUS M. IBAR),71.20925925925927,79.12037
7580,4,1,20,AVIACION,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,79.16666666666667,COBAES 20(PROFR.JESUS M. IBAR),73.42777777777778,77.86207
7580,4,1,20,AVIACION,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,47.0,COBAES 20(PROFR.JESUS M. IBAR),73.42777777777778,77.86207
7580,4,1,20,AVIACION,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,67.0,COBAES 20(PROFR.JESUS M. IBAR),73.42777777777778,77.86207
7580,4,1,20,AVIACION,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,verano,2009,86.0,COBAES 20(PROFR.JESUS M. IBAR),82.74,85.09381
7581,4,1,71,VILLA DEL REAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,81.66666666666667,CONALEP   (CULIACAN II),76.11738095238094,78.1019
7581,4,1,71,VILLA DEL REAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,70.0,CONALEP   (CULIACAN II),76.11738095238094,78.1019
7581,4,1,71,VILLA DEL REAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,81.85714285714286,CONALEP   (CULIACAN II),76.11738095238094,78.1019
7581,4,1,71,VILLA DEL REAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,89.42857142857143,CONALEP   (CULIACAN II),76.11738095238094,78.1019
7581,4,1,71,VILLA DEL REAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,87.16666666666667,CONALEP   (CULIACAN II),83.08598730158728,77.0326
7581,4,1,71,VILLA DEL REAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,80.6,CONALEP   (CULIACAN II),83.08598730158728,77.0326
7581,4,1,71,VILLA DEL REAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,86.2,CONALEP   (CULIACAN II),83.08598730158728,77.0326
7581,4,1,71,VILLA DEL REAL,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,100.0,CONALEP   (CULIACAN II),91.34,82.223305
7584,4,1,63,MONTSERRAT,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,67.16666666666667,COBAES 63(PROFRA.EMILIA OBESO),72.13933201058204,73.3166
7584,4,1,63,MONTSERRAT,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,71.16666666666667,COBAES 63(PROFRA.EMILIA OBESO),72.13933201058204,73.3166
7584,4,1,63,MONTSERRAT,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,79.75,COBAES 63(PROFRA.EMILIA OBESO),72.13933201058204,73.3166
7584,4,1,63,MONTSERRAT,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,70.33333333333333,COBAES 63(PROFRA.EMILIA OBESO),72.13933201058204,73.3166
7584,4,1,63,MONTSERRAT,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,86.5,COBAES 63(PROFRA.EMILIA OBESO),75.58016666666667,72.63873
7584,4,1,63,MONTSERRAT,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,46.2,COBAES 63(PROFRA.EMILIA OBESO),75.58016666666667,72.63873
7584,4,1,63,MONTSERRAT,25018.0,Navolato,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,66.0,COBAES 63(PROFRA.EMILIA OBESO),75.58016666666667,72.63873
7587,4,2,107,UNIVERSIDAD 94,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,86.5,C.B.T.I.S. 224,89.8765238095238,88.91937
7587,4,2,107,UNIVERSIDAD 94,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,91.5,C.B.T.I.S. 224,89.8765238095238,88.91937
7587,4,2,107,UNIVERSIDAD 94,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,91.5,C.B.T.I.S. 224,89.8765238095238,88.91937
7587,4,2,107,UNIVERSIDAD 94,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,90.71428571428571,C.B.T.I.S. 224,89.8765238095238,88.91937
7587,4,2,107,UNIVERSIDAD 94,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,84.66666666666667,C.B.T.I.S. 224,88.66235714285715,88.08006
7587,4,2,107,UNIVERSIDAD 94,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,86.16666666666667,C.B.T.I.S. 224,88.66235714285715,88.08006
7587,4,2,107,UNIVERSIDAD 94,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,94.33333333333333,C.B.T.I.S. 224,88.66235714285715,88.08006
7589,4,1,333,COL. GENARO ESTRADA,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,55.0,UAS (EL ROSARIO),57.75399206349206,65.535614
7589,4,1,333,COL. GENARO ESTRADA,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,70.0,UAS (EL ROSARIO),57.75399206349206,65.535614
7589,4,1,333,COL. GENARO ESTRADA,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,60.0,UAS (EL ROSARIO),57.75399206349206,65.535614
7589,4,1,333,COL. GENARO ESTRADA,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,44.0,UAS (EL ROSARIO),57.75399206349206,65.535614
7589,4,1,333,COL. GENARO ESTRADA,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,76.5,UAS (EL ROSARIO),57.71116666666668,63.94001
7589,4,1,333,COL. GENARO ESTRADA,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,12.333333333333334,UAS (EL ROSARIO),57.71116666666668,63.94001
7589,4,1,333,COL. GENARO ESTRADA,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,75.8,UAS (EL ROSARIO),57.71116666666668,63.94001
7589,4,1,333,COL. GENARO ESTRADA,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,verano,2009,77.5,UAS (EL ROSARIO),77.55,74.77186
7590,4,1,27,PRIMAVERA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,83.33333333333333,COBAES 27(LIC.RODOLFO MONJARA),84.47192857142862,74.318474
7590,4,1,27,PRIMAVERA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,81.33333333333333,COBAES 27(LIC.RODOLFO MONJARA),84.47192857142862,74.318474
7590,4,1,27,PRIMAVERA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,85.33333333333333,COBAES 27(LIC.RODOLFO MONJARA),84.47192857142862,74.318474
7590,4,1,27,PRIMAVERA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,88.33333333333333,COBAES 27(LIC.RODOLFO MONJARA),84.47192857142862,74.318474
7590,4,1,27,PRIMAVERA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,82.16666666666667,COBAES 27(LIC.RODOLFO MONJARA),84.44717460317457,73.06017
7590,4,1,27,PRIMAVERA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,84.5,COBAES 27(LIC.RODOLFO MONJARA),84.44717460317457,73.06017
7590,4,1,27,PRIMAVERA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,86.66666666666667,COBAES 27(LIC.RODOLFO MONJARA),84.44717460317457,73.06017
7590,4,1,27,PRIMAVERA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2008,70.0,COBAES 27(LIC.RODOLFO MONJARA),72.115,78.125694
7590,4,1,27,PRIMAVERA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,90.0,COBAES 27(LIC.RODOLFO MONJARA),72.115,78.125694
7596,4,1,107,CANACO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,72.5,C.B.T.I.S. 224,70.75852083333334,78.65151
7596,4,1,107,CANACO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,80.0,C.B.T.I.S. 224,70.75852083333334,78.65151
7596,4,1,107,CANACO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,83.75,C.B.T.I.S. 224,70.75852083333334,78.65151
7596,4,1,107,CANACO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,47.375,C.B.T.I.S. 224,70.75852083333334,78.65151
7596,4,1,107,CANACO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,86.0,C.B.T.I.S. 224,83.5203126984127,77.781395
7596,4,1,107,CANACO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,88.33333333333333,C.B.T.I.S. 224,83.5203126984127,77.781395
7596,4,1,107,CANACO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,80.2,C.B.T.I.S. 224,83.5203126984127,77.781395
7596,4,1,107,CANACO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2008,84.0,C.B.T.I.S. 224,86.94257142857143,82.71861
7596,4,1,107,CANACO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,90.0,C.B.T.I.S. 224,86.94257142857143,82.71861
7597,4,1,112,LOS ANGELES,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,69.66666666666667,C.B.T.I.S. 45,76.03512698412693,74.30634
7597,4,1,112,LOS ANGELES,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,80.2,C.B.T.I.S. 45,76.03512698412693,74.30634
7597,4,1,112,LOS ANGELES,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,74.2,C.B.T.I.S. 45,76.03512698412693,74.30634
7597,4,1,112,LOS ANGELES,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,87.42857142857143,C.B.T.I.S. 45,76.03512698412693,74.30634
7597,4,1,112,LOS ANGELES,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,78.8,C.B.T.I.S. 45,68.04624637188209,73.436226
7597,4,1,112,LOS ANGELES,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,56.0,C.B.T.I.S. 45,68.04624637188209,73.436226
7597,4,1,112,LOS ANGELES,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,68.85714285714286,C.B.T.I.S. 45,68.04624637188209,73.436226
7597,4,1,112,LOS ANGELES,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,verano,2009,85.0,C.B.T.I.S. 45,82.205,74.373634
7597,4,1,112,LOS ANGELES,25013.0,Mocorito,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,80.0,C.B.T.I.S. 45,82.205,74.373634
7599,4,1,128,BUENOS AIRES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,75.16666666666667,UAS (VLADIMIR I. LENIN),82.97455555555554,76.648155
7599,4,1,128,BUENOS AIRES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,82.5,UAS (VLADIMIR I. LENIN),82.97455555555554,76.648155
7599,4,1,128,BUENOS AIRES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,87.33333333333333,UAS (VLADIMIR I. LENIN),82.97455555555554,76.648155
7599,4,1,128,BUENOS AIRES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,85.875,UAS (VLADIMIR I. LENIN),82.97455555555554,76.648155
7599,4,1,128,BUENOS AIRES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,78.0,UAS (VLADIMIR I. LENIN),69.92875,75.83553
7599,4,1,128,BUENOS AIRES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,49.0,UAS (VLADIMIR I. LENIN),69.92875,75.83553
7599,4,1,128,BUENOS AIRES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,82.5,UAS (VLADIMIR I. LENIN),69.92875,75.83553
7599,4,1,128,BUENOS AIRES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2008,70.0,UAS (VLADIMIR I. LENIN),78.36166666666666,80.78051
7599,4,1,128,BUENOS AIRES,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2009,85.0,UAS (VLADIMIR I. LENIN),78.36166666666666,80.78051
7601,4,1,112,VILLA DEL REAL,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,65.83333333333333,C.B.T.I.S. 45,70.31371088435372,77.49137
7601,4,1,112,VILLA DEL REAL,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,67.0,C.B.T.I.S. 45,70.31371088435372,77.49137
7601,4,1,112,VILLA DEL REAL,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,76.66666666666667,C.B.T.I.S. 45,70.31371088435372,77.49137
7601,4,1,112,VILLA DEL REAL,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,70.57142857142857,C.B.T.I.S. 45,70.31371088435372,77.49137
7601,4,1,112,VILLA DEL REAL,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,78.5,C.B.T.I.S. 45,70.9211707482993,76.621254
7601,4,1,112,VILLA DEL REAL,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,60.6,C.B.T.I.S. 45,70.9211707482993,76.621254
7601,4,1,112,VILLA DEL REAL,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,68.28571428571429,C.B.T.I.S. 45,70.9211707482993,76.621254
7601,4,1,112,VILLA DEL REAL,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,87.0,C.B.T.I.S. 45,87.375,81.55847
7602,4,1,153,SOLIDARIDAD,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,69.33333333333333,C.E.T.I.S. 107,78.1428095238095,77.87471
7602,4,1,153,SOLIDARIDAD,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,71.33333333333333,C.E.T.I.S. 107,78.1428095238095,77.87471
7602,4,1,153,SOLIDARIDAD,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,80.0,C.E.T.I.S. 107,78.1428095238095,77.87471
7602,4,1,153,SOLIDARIDAD,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,84.33333333333333,C.E.T.I.S. 107,78.1428095238095,77.87471
7602,4,1,153,SOLIDARIDAD,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,70.2,C.E.T.I.S. 107,58.198806349206336,76.96375
7602,4,1,153,SOLIDARIDAD,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,44.8,C.E.T.I.S. 107,58.198806349206336,76.96375
7602,4,1,153,SOLIDARIDAD,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,64.6,C.E.T.I.S. 107,58.198806349206336,76.96375
7603,4,1,333,ALFONSO,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,74.66666666666667,UAS (EL ROSARIO),82.76314455782311,80.19467
7603,4,1,333,ALFONSO,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,87.5,UAS (EL ROSARIO),82.76314455782311,80.19467
7603,4,1,333,ALFONSO,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,86.85714285714286,UAS (EL ROSARIO),82.76314455782311,80.19467
7603,4,1,333,ALFONSO,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,80.42857142857143,UAS (EL ROSARIO),82.76314455782311,80.19467
7603,4,1,333,ALFONSO,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,80.83333333333333,UAS (EL ROSARIO),81.66859523809521,79.36263
7603,4,1,333,ALFONSO,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,70.66666666666667,UAS (EL ROSARIO),81.66859523809521,79.36263
7603,4,1,333,ALFONSO,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,94.57142857142857,UAS (EL ROSARIO),81.66859523809521,79.36263
7603,4,1,333,ALFONSO,25014.0,Rosario,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,100.0,UAS (EL ROSARIO),92.55,88.47295
7604,4,1,153,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,47.0,C.E.T.I.S. 107,75.0164846560847,77.19697
7604,4,1,153,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,77.4,C.E.T.I.S. 107,75.0164846560847,77.19697
7604,4,1,153,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,76.75,C.E.T.I.S. 107,75.0164846560847,77.19697
7604,4,1,153,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,72.71428571428571,C.E.T.I.S. 107,75.0164846560847,77.19697
7604,4,1,153,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,75.0,C.E.T.I.S. 107,70.2013492063492,76.629974
7604,4,1,153,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,63.166666666666664,C.E.T.I.S. 107,70.2013492063492,76.629974
7604,4,1,153,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,57.5,C.E.T.I.S. 107,70.2013492063492,76.629974
7604,4,1,153,EL WALAMO,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,100.0,C.E.T.I.S. 107,92.375,81.20846
7606,4,1,32,VILLA DEL REAL,25005.0,Cosala,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,65.66666666666667,COBAES 32(PROFR. HIGINIO G. M),73.16660317460317,72.86169
7606,4,1,32,VILLA DEL REAL,25005.0,Cosala,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,65.33333333333333,COBAES 32(PROFR. HIGINIO G. M),73.16660317460317,72.86169
7606,4,1,32,VILLA DEL REAL,25005.0,Cosala,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,80.0,COBAES 32(PROFR. HIGINIO G. M),73.16660317460317,72.86169
7606,4,1,32,VILLA DEL REAL,25005.0,Cosala,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,82.0,COBAES 32(PROFR. HIGINIO G. M),73.16660317460317,72.86169
7606,4,1,32,VILLA DEL REAL,25005.0,Cosala,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,79.5,COBAES 32(PROFR. HIGINIO G. M),51.80374999999998,71.78292
7606,4,1,32,VILLA DEL REAL,25005.0,Cosala,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,33.0,COBAES 32(PROFR. HIGINIO G. M),51.80374999999998,71.78292
7606,4,1,32,VILLA DEL REAL,25005.0,Cosala,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,65.83333333333333,COBAES 32(PROFR. HIGINIO G. M),51.80374999999998,71.78292
7606,4,1,32,VILLA DEL REAL,25005.0,Cosala,1,INGENIERIA ELECTRONICA,Electronica,verano,2009,0.0,COBAES 32(PROFR. HIGINIO G. M),29.25,76.66891
7608,4,1,26,GUADALUPE,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,89.0,COBAES 26(GRAL. ANGEL FLORES),77.81081269841266,74.79138
7608,4,1,26,GUADALUPE,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,86.0,COBAES 26(GRAL. ANGEL FLORES),77.81081269841266,74.79138
7608,4,1,26,GUADALUPE,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,71.4,COBAES 26(GRAL. ANGEL FLORES),77.81081269841266,74.79138
7608,4,1,26,GUADALUPE,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,74.2,COBAES 26(GRAL. ANGEL FLORES),77.81081269841266,74.79138
7608,4,1,26,GUADALUPE,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,72.0,COBAES 26(GRAL. ANGEL FLORES),64.05973015873015,73.34507
7608,4,1,26,GUADALUPE,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,55.0,COBAES 26(GRAL. ANGEL FLORES),64.05973015873015,73.34507
7613,4,1,112,CUAUHTEMOC,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,58.5,C.B.T.I.S. 45,67.22926666666666,71.46155
7613,4,1,112,CUAUHTEMOC,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,84.8,C.B.T.I.S. 45,67.22926666666666,71.46155
7613,4,1,112,CUAUHTEMOC,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,55.0,C.B.T.I.S. 45,67.22926666666666,71.46155
7613,4,1,112,CUAUHTEMOC,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,65.0,C.B.T.I.S. 45,67.22926666666666,71.46155
7613,4,1,112,CUAUHTEMOC,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,64.33333333333333,C.B.T.I.S. 45,74.29196825396826,73.61284
7613,4,1,112,CUAUHTEMOC,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,82.0,C.B.T.I.S. 45,74.29196825396826,73.61284
7613,4,1,112,CUAUHTEMOC,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,77.33333333333333,C.B.T.I.S. 45,74.29196825396826,73.61284
7613,4,1,112,CUAUHTEMOC,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,verano,2009,0.0,C.B.T.I.S. 45,52.913714285714285,61.73275
7613,4,1,112,CUAUHTEMOC,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,79.0,C.B.T.I.S. 45,52.913714285714285,61.73275
7615,4,1,125,EMILIANO ZAPATA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,56.0,UAS (8 DE JULIO EL TAMARINDO),84.9589373015873,76.973854
7615,4,1,125,EMILIANO ZAPATA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,86.0,UAS (8 DE JULIO EL TAMARINDO),84.9589373015873,76.973854
7615,4,1,125,EMILIANO ZAPATA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,52.5,UAS (8 DE JULIO EL TAMARINDO),84.9589373015873,76.973854
7615,4,1,125,EMILIANO ZAPATA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,88.5,UAS (8 DE JULIO EL TAMARINDO),84.9589373015873,76.973854
7615,4,1,125,EMILIANO ZAPATA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2008,79.2,UAS (8 DE JULIO EL TAMARINDO),69.80624563492064,75.34286
7615,4,1,125,EMILIANO ZAPATA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2009,54.833333333333336,UAS (8 DE JULIO EL TAMARINDO),69.80624563492064,75.34286
7615,4,1,125,EMILIANO ZAPATA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,ene-jun,2010,76.25,UAS (8 DE JULIO EL TAMARINDO),69.80624563492064,75.34286
7615,4,1,125,EMILIANO ZAPATA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2009,80.0,UAS (8 DE JULIO EL TAMARINDO),88.58,82.65784
7615,4,1,125,EMILIANO ZAPATA,25006.0,Culiacan,1,INGENIERIA ELECTRONICA,Electronica,verano,2010,97.5,UAS (8 DE JULIO EL TAMARINDO),88.58,82.65784
7619,4,1,112,MILITAR,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2007,90.83333333333333,C.B.T.I.S. 45,83.67564285714285,77.92983
7619,4,1,112,MILITAR,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2008,82.33333333333333,C.B.T.I.S. 45,83.67564285714285,77.92983
7619,4,1,112,MILITAR,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2009,68.0,C.B.T.I.S. 45,83.67564285714285,77.92983
7619,4,1,112,MILITAR,25015.0,Guamuchil,1,INGENIERIA ELECTRONICA,Electronica,ago-dic,2010,92.0,C.B.T.I.S. 45,83.67564285714285,77.92983
