clave_alumno,clave_carrera,sexo,prepa,colonia,municipio,ciudad,ingreso,termino,causa_salida,clave,nombre,corto,ultimo_digito,periodo,anio_ingreso,periodo_act,anio_ingreso_periodo,promedio,promedio_pred
6324,4,1,7,CENTRO,25010.0,El Fuerte,2061.0,,1,7,INGENIERIA ELECTRONICA,Electronica,1.0,ene-jun,2006,ene-jun,2006,86.83333333333333,69.90715
6324,4,1,7,CENTRO,25010.0,El Fuerte,2061.0,,1,7,INGENIERIA ELECTRONICA,Electronica,1.0,ene-jun,2006,ene-jun,2007,66.83333333333333,64.67883
6324,4,1,7,CENTRO,25010.0,El Fuerte,2061.0,,1,7,INGENIERIA ELECTRONICA,Electronica,1.0,ene-jun,2006,ene-jun,2008,40.166666666666664,63.562202
6324,4,1,7,CENTRO,25010.0,El Fuerte,2061.0,,1,7,INGENIERIA ELECTRONICA,Electronica,1.0,ene-jun,2006,ene-jun,2009,50.6,65.55731
6324,4,1,7,CENTRO,25010.0,El Fuerte,2061.0,,1,7,INGENIERIA ELECTRONICA,Electronica,1.0,ene-jun,2006,ene-jun,2010,71.0,71.380226
6324,4,1,7,CENTRO,25010.0,El Fuerte,2061.0,,1,7,INGENIERIA ELECTRONICA,Electronica,1.0,ene-jun,2006,verano,2008,70.0,77.3048
6324,4,1,7,CENTRO,25010.0,El Fuerte,2061.0,,1,7,INGENIERIA ELECTRONICA,Electronica,1.0,ene-jun,2006,verano,2009,100.0,79.008865
6324,4,1,7,CENTRO,25010.0,El Fuerte,2061.0,,1,7,INGENIERIA ELECTRONICA,Electronica,1.0,ene-jun,2006,verano,2010,80.0,84.008896
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,2063.0,,1,31,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,65.16666666666667,73.05722
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,2063.0,,1,31,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2007,80.4,70.17344
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,2063.0,,1,31,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2008,36.333333333333336,70.17344
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,2063.0,,1,31,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2010,50.666666666666664,72.15926
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,2063.0,,1,31,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2007,76.6,66.10678
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,2063.0,,1,31,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2008,61.0,65.91042
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,2063.0,,1,31,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2009,22.5,65.96122
7150,4,1,31,STANZA SOLARE,25006.0,Culiacan,2063.0,,1,31,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2010,67.57142857142857,71.782776
7151,4,1,127,CALDERON,25018.0,Navolato,2063.0,,1,127,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,82.0,72.44005
7151,4,1,127,CALDERON,25018.0,Navolato,2063.0,,1,127,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2007,68.5,69.1011
7151,4,1,127,CALDERON,25018.0,Navolato,2063.0,,1,127,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2008,60.2,61.628567
7151,4,1,127,CALDERON,25018.0,Navolato,2063.0,,1,127,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2009,35.0,62.53008
7151,4,1,127,CALDERON,25018.0,Navolato,2063.0,,1,127,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2010,75.6,70.507034
7151,4,1,127,CALDERON,25018.0,Navolato,2063.0,,1,127,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2007,82.5,68.82282
7151,4,1,127,CALDERON,25018.0,Navolato,2063.0,,1,127,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2008,29.0,59.181137
7151,4,1,127,CALDERON,25018.0,Navolato,2063.0,,1,127,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2009,40.0,59.376495
7151,4,1,127,CALDERON,25018.0,Navolato,2063.0,,1,127,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2010,83.8,70.12803
7151,4,1,127,CALDERON,25018.0,Navolato,2063.0,,1,127,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,verano,2010,84.5,82.486046
7157,4,1,113,JARDIN,25006.0,Culiacan,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,40.666666666666664,72.72476
7157,4,1,113,JARDIN,25006.0,Culiacan,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2007,67.8,69.25316
7157,4,1,113,JARDIN,25006.0,Culiacan,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2008,75.0,69.25316
7157,4,1,113,JARDIN,25006.0,Culiacan,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2009,70.14285714285714,70.21971
7157,4,1,113,JARDIN,25006.0,Culiacan,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2010,73.16666666666667,72.11816
7157,4,1,113,JARDIN,25006.0,Culiacan,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2007,55.833333333333336,62.00193
7157,4,1,113,JARDIN,25006.0,Culiacan,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2008,52.2,61.805573
7157,4,1,113,JARDIN,25006.0,Culiacan,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2009,76.8,69.686066
7157,4,1,113,JARDIN,25006.0,Culiacan,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2010,87.2,71.73915
7157,4,1,113,JARDIN,25006.0,Culiacan,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,verano,2009,85.0,74.84344
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,65.0,67.873924
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2007,69.0,67.185425
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2008,42.0,69.396324
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2009,85.5,70.34304
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2010,69.4,71.821976
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2007,59.0,66.27298
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2008,55.0,66.58742
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2009,43.0,66.82799
7158,4,1,113,COLONIA AGRICOLA MEXICO,25002.0,Angostura,2063.0,,1,113,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2010,79.4,71.195
7164,4,1,145,CENTRO,25011.0,Guasave,2063.0,,1,145,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,66.66666666666667,75.92627
7164,4,1,145,CENTRO,25011.0,Guasave,2063.0,,1,145,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2007,70.0,72.13366
7164,4,1,145,CENTRO,25011.0,Guasave,2063.0,,1,145,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2008,82.0,72.13366
7164,4,1,145,CENTRO,25011.0,Guasave,2063.0,,1,145,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2009,69.66666666666667,73.10021
7164,4,1,145,CENTRO,25011.0,Guasave,2063.0,,1,145,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2010,85.4,74.99866
7164,4,1,145,CENTRO,25011.0,Guasave,2063.0,,1,145,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2007,85.4,69.89542
7164,4,1,145,CENTRO,25011.0,Guasave,2063.0,,1,145,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2008,85.6,69.69906
7164,4,1,145,CENTRO,25011.0,Guasave,2063.0,,1,145,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2009,83.28571428571429,69.959465
7164,4,1,145,CENTRO,25011.0,Guasave,2063.0,,1,145,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2010,83.16666666666667,74.61965
7164,4,1,145,CENTRO,25011.0,Guasave,2063.0,,1,145,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,verano,2010,94.0,84.88531
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,78.16666666666667,75.322784
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2007,89.33333333333333,71.85117
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2008,77.33333333333333,71.85117
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2009,79.0,72.81773
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2010,85.75,74.68303
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2007,81.16666666666667,69.486595
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2008,75.66666666666667,69.290245
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2009,52.0,69.550644
7171,4,1,117,LOS ANGELES,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2010,80.83333333333333,74.304016
7174,4,1,131,MIRAMAR,25008.0,La Cruz,2063.0,,1,131,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,85.0,77.64795
7174,4,1,131,MIRAMAR,25008.0,La Cruz,2063.0,,1,131,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2007,83.83333333333333,74.176346
7174,4,1,131,MIRAMAR,25008.0,La Cruz,2063.0,,1,131,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2008,84.4,74.176346
7174,4,1,131,MIRAMAR,25008.0,La Cruz,2063.0,,1,131,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2009,78.42857142857143,72.17393
7174,4,1,131,MIRAMAR,25008.0,La Cruz,2063.0,,1,131,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2010,56.333333333333336,74.06075
7174,4,1,131,MIRAMAR,25008.0,La Cruz,2063.0,,1,131,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2007,85.83333333333333,71.81177
7174,4,1,131,MIRAMAR,25008.0,La Cruz,2063.0,,1,131,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2008,73.33333333333333,71.61541
7174,4,1,131,MIRAMAR,25008.0,La Cruz,2063.0,,1,131,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2009,81.5,70.12573
7174,4,1,131,MIRAMAR,25008.0,La Cruz,2063.0,,1,131,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2010,80.6,74.900635
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,2063.0,,1,61,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,68.33333333333333,72.7316
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,2063.0,,1,61,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2007,83.0,69.84782
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,2063.0,,1,61,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2008,54.5,69.84782
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,2063.0,,1,61,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2009,42.0,70.60476
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,2063.0,,1,61,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2010,76.4,71.83364
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,2063.0,,1,61,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2007,83.4,65.78116
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,2063.0,,1,61,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2008,66.4,65.5848
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,2063.0,,1,61,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2009,40.0,65.6356
7176,4,1,61,STANZA SOLARE,25018.0,Navolato,2063.0,,1,61,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2010,71.57142857142857,71.45715
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,75.33333333333333,76.5059
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2007,86.2,73.172165
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2008,77.25,73.172165
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2009,76.66666666666667,73.57013
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2010,60.833333333333336,74.243126
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2007,76.8,68.180145
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2008,51.0,67.98379
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2009,49.666666666666664,68.04508
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2010,51.2,73.86664
7193,4,1,26,LAS MANANITAS,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,verano,2010,85.0,83.23762
7199,4,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,90.66666666666667,77.18013
7199,4,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2007,81.66666666666667,73.8464
7199,4,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2008,73.57142857142857,73.8464
7199,4,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2009,75.0,74.67508
7199,4,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2010,70.0,75.77434
7199,4,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2007,79.33333333333333,71.05456
7199,4,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2008,52.166666666666664,70.8582
7199,4,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2009,66.33333333333333,70.980736
7199,4,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2010,79.0,75.39785
7199,4,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,verano,2008,100.0,78.58506
7199,4,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,verano,2009,95.5,79.41374
7199,4,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,verano,2010,80.0,85.26626
7202,4,1,26,EJIDAL,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,58.333333333333336,73.591606
7202,4,1,26,EJIDAL,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2007,24.0,70.25787
7202,4,1,26,EJIDAL,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2009,80.25,70.65584
7202,4,1,26,EJIDAL,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2010,25.833333333333332,71.88472
7202,4,1,26,EJIDAL,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2007,64.33333333333333,65.82174
7202,4,1,26,EJIDAL,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2008,56.75,65.62538
7202,4,1,26,EJIDAL,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2010,72.0,71.50823
7202,4,1,26,EJIDAL,25006.0,Culiacan,2063.0,,1,26,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,verano,2010,78.5,80.87921
7203,4,2,117,EL WALAMO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,89.33333333333333,77.448395
7203,4,2,117,EL WALAMO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2007,87.2,73.97679
7203,4,2,117,EL WALAMO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2008,60.75,73.97679
7203,4,2,117,EL WALAMO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2009,67.83333333333333,75.76394
7203,4,2,117,EL WALAMO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2010,55.166666666666664,77.165634
7203,4,2,117,EL WALAMO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2007,66.16666666666667,71.454704
7203,4,2,117,EL WALAMO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2008,62.0,71.25835
7203,4,2,117,EL WALAMO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2009,61.666666666666664,72.48816
7203,4,2,117,EL WALAMO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2010,78.4,76.851105
7203,4,2,117,EL WALAMO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,verano,2010,89.5,85.730034
7206,4,1,112,JUAREZ,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,77.33333333333333,78.34663
7206,4,1,112,JUAREZ,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2007,87.5,75.01289
7206,4,1,112,JUAREZ,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2008,76.25,75.01289
7206,4,1,112,JUAREZ,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2009,51.833333333333336,75.841576
7206,4,1,112,JUAREZ,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2010,80.75,76.661224
7206,4,1,112,JUAREZ,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2007,78.2,71.941696
7206,4,1,112,JUAREZ,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2008,63.4,71.74534
7206,4,1,112,JUAREZ,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2009,77.0,71.867874
7206,4,1,112,JUAREZ,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2010,80.2,76.28474
7206,4,1,112,JUAREZ,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,verano,2010,94.5,85.89388
7207,4,1,112,MORELOS,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,89.0,78.766
7207,4,1,112,MORELOS,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2007,89.5,75.43227
7207,4,1,112,MORELOS,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2008,82.83333333333333,75.43227
7207,4,1,112,MORELOS,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2009,82.6,76.26095
7207,4,1,112,MORELOS,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2007,82.16666666666667,72.36107
7207,4,1,112,MORELOS,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2008,85.66666666666667,72.16471
7207,4,1,112,MORELOS,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2009,85.71428571428571,72.28725
7207,4,1,112,MORELOS,25015.0,Guamuchil,2063.0,,1,112,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2010,82.57142857142857,76.70411
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,89.16666666666667,74.84046
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2007,66.8,71.36886
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2008,83.2,71.36886
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2009,81.66666666666667,72.33541
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2010,85.66666666666667,74.23386
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2007,80.33333333333333,69.00428
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2008,61.25,68.80792
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2009,75.5,69.06833
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ene-jun,2010,84.5,73.85485
7214,4,1,117,21 DE MARZO,25006.0,Culiacan,2063.0,,1,117,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,verano,2010,80.0,84.12051
7220,4,1,84,TOLEDO,25006.0,Culiacan,2063.0,,1,84,INGENIERIA ELECTRONICA,Electronica,3.0,ago-dic,2006,ago-dic,2006,50.333333333333336,69.02855
